date,close,open,high,low,volume,x(t-1),x(t-2),x(t-3),MA5,MA10,MA20,BIAS5,BIAS10,DIFF,BU,BL,KDJ,KDJ(t-1),ROC,TR（14）,MTM6,MTM12,WR%10,WR%5,OSC6,OSC12,RSI6,RSI12,PSY,OBV,return,(x(t)-xo(t))/xo(t),(x(t)-xl(t))/(xh(t)- xl(t)),(MA5(t)-MA5(t-1))/MA5(t-1),(MA20(t)-MA20(t-1))/MA20(t-1),(MA5(t)-MA20(t-1))/MA20(t-1),(x(t)-MA20(t))/MA20(t)
9/26/11,2610.919,2645.245,2679.56,2603.108,3917512400,2669.478,2685.688,2771.011,2685.39,2702.264,2747.7882,-2.7731,-3.3803,-54.1182,"2,910.5567","2,626.1577",21.9338,30.6722,-6.0513,53.9852,-123.068,-168.171,95.5428,95.542811,-3.1288,-2.122501,27.228763,31.763848,41.666667,16742394242,-0.0219,-0.013,0.1022,-0.005064803,-0.005254619,-0.027843813,-0.04981068
9/27/11,2637.879,2634.925,2652.56,2613.423,3502197400,2610.919,2669.478,2685.688,2675,2694.0236,2737.0417,-1.3875,-2.084,-55.7016,"2,911.5988","2,612.0552",21.2363,21.9338,-4.2896,54.5104,-41.391,-118.226,80.1586,80.158635,-3.1506,-2.253236,35.751328,36.2245,50,16777416216,0.0103,0.0011,0.6249,-0.003870278,-0.003910964,-0.026489742,-0.036229883
9/28/11,2610.59,2654.83,2660.099,2602.63,3416955500,2637.879,2610.919,2669.478,2642.91,2681.7718,2725.4842,-1.2229,-2.6543,-58.4844,"2,915.8515","2,594.9412",15.6675,21.2363,-5.1072,54.6223,-79.255,-140.505,95.4701,94.773027,-3.4207,-2.459312,31.298974,33.785717,50,16743246661,-0.0103,-0.0167,0.1385,-0.011994116,-0.004222625,-0.034391767,-0.042155519
9/29/11,2588.185,2593.559,2615.144,2577.286,3709359300,2610.59,2637.879,2610.919,2623.41,2667.6852,2712.55465,-1.3427,-2.9801,-61.7854,"2,916.9247","2,575.9589",12.2519,15.6675,-4.856,54.9469,-182.826,-132.098,94.5794,89.514244,-4.2772,-2.546098,27.878366,31.864302,41.666667,16706153068,-0.0086,-0.0021,0.2879,-0.007378456,-0.004743946,-0.037451767,-0.045849638
9/30/11,2581.351,2595.582,2607.566,2572.193,3205082200,2588.185,2610.59,2637.879,2605.78,2652.4216,2699.89545,-0.9377,-2.6795,-64.2127,"2,917.4421","2,557.8519",9.6486,12.2519,-5.5525,53.4213,-104.337,-151.757,95.5578,91.470377,-4.6341,-2.70267,26.806063,31.272509,41.666667,16674102246,-0.0026,-0.0055,0.2589,-0.006718507,-0.004666892,-0.039363133,-0.043907052
10/10/11,2557.082,2588.349,2595.324,2552.284,2832512200,2581.351,2588.185,2610.59,2595.02,2640.2028,2687.55685,-1.4619,-3.1483,-67.3187,"2,904.2594","2,544.3612",7.1399,9.6486,-6.3014,52.7502,-112.396,-171.969,97.8776,95.549784,-4.8752,-2.754771,23.031022,29.173479,33.333333,16645777124,-0.0094,-0.0121,0.1115,-0.004132114,-0.004570029,-0.038844263,-0.048547754
10/11/11,2551.994,2625.163,2635.694,2526.649,4502984800,2557.082,2581.351,2588.185,2577.84,2626.4177,2677.9657,-1.0026,-2.8337,-69.3908,"2,888.1171","2,533.6402",8.461,7.1399,-6.6567,56.2693,-58.925,-181.993,89.9306,81.007868,-4.7542,-2.836416,22.242965,28.732405,33.333333,16600747276,-0.002,-0.0279,0.2324,-0.006619223,-0.003568725,-0.040824011,-0.047040072
10/12/11,2644.758,2537.398,2647.015,2523.344,6594568000,2551.994,2557.082,2581.351,2584.67,2613.7924,2674.03845,2.3246,1.1847,-62.8236,"2,872.3784","2,533.3749",31.2744,8.461,-1.2881,63.2966,6.879,-34.512,47.5699,1.825003,-4.3988,-2.64485,55.532198,45.208596,33.333333,16666692956,0.0363,0.0423,0.9817,0.002650901,-0.001466505,-0.034838273,-0.010949899
10/13/11,2662.601,2636.863,2672.91,2629.405,6042620100,2644.758,2551.994,2557.082,2599.56,2611.4837,2668.214,2.4252,1.9574,-55.539,"2,856.6849","2,535.2886",50.5642,31.2744,-1.0128,64.4831,52.011,-27.244,11.7973,6.892609,-3.7851,-2.471545,59.53122,47.743614,33.333333,16727119157,0.0067,0.0098,0.763,0.00575825,-0.002178147,-0.027852423,-0.002103654
10/14/11,2653.782,2655.358,2665.443,2629.879,3833694800,2662.601,2644.758,2551.994,2614.04,2609.9141,2663.09785,1.5202,1.6808,-49.9022,"2,838.1616","2,538.9662",62.7798,50.5642,-4.2306,63.0811,65.597,-117.229,16.5015,12.789003,-3.0656,-2.570267,56.516703,46.581569,33.333333,16688782209,-0.0033,-0.0006,0.6721,0.005572564,-0.001917444,-0.020303469,-0.003498125
10/17/11,2666.951,2658.947,2687.102,2653.384,3615831500,2653.782,2662.601,2644.758,2636.02,2615.5173,2658.89065,1.1735,1.9665,-43.8668,"2,819.9845","2,544.2522",71.0848,62.7798,-0.6977,62.7624,85.6,-18.737,12.3054,12.305353,-2.2593,-2.385356,60.134047,48.618771,41.666667,16724940524,0.005,0.003,0.4024,0.008406058,-0.001579814,-0.010167801,0.003031471
10/18/11,2592.209,2646.841,2651.732,2589.205,3937344800,2666.951,2653.782,2662.601,2644.06,2610.9503,2652.48695,-1.961,-0.7178,-44.6006,"2,807.0411","2,540.9153",61.4075,71.0848,-2.8945,61.1011,35.127,-77.269,57.9471,57.947093,-1.7218,-2.326136,38.385582,39.331574,41.666667,16685567076,-0.028,-0.0206,0.048,0.003051194,-0.00240841,-0.005577759,-0.022725069
10/19/11,2583.081,2599.917,2617.411,2580.663,3111616600,2592.209,2666.951,2653.782,2631.72,2608.1994,2644.9856,-1.8484,-0.9631,-45.3954,"2,802.2341","2,533.3579",53.0979,61.4075,-1.0662,57.5781,31.087,-27.838,63.5212,97.728276,-1.287,-2.180271,36.453441,38.355445,33.333333,16654450910,-0.0035,-0.0065,0.0658,-0.004665325,-0.002828044,-0.007829237,-0.023404513
10/20/11,2520.532,2566.603,2570.101,2500.486,3984246200,2583.081,2592.209,2666.951,2603.31,2601.4341,2634.55965,-3.1798,-3.1099,-50.4904,"2,803.8468","2,516.1475",38.9792,53.0979,-4.4485,59.6018,-124.226,-117.347,89.2582,89.258156,-1.7911,-2.264591,25.782169,32.353169,33.333333,16614608448,-0.0242,-0.018,0.288,-0.010796646,-0.003941779,-0.015756456,-0.043281483
10/21/11,2507.877,2522.257,2538.117,2504.693,2984350300,2520.532,2583.081,2592.209,2574.13,2594.0867,2623.25415,-2.5738,-3.3233,-54.9164,"2,796.6561","2,502.4756",27.3063,38.9792,-3.9345,56.5284,-154.724,-102.713,96.0395,96.039461,-2.4024,-2.199866,24.071361,31.273006,33.333333,16584764945,-0.005,-0.0057,0.0953,-0.011209187,-0.004291229,-0.022937287,-0.043982452
10/24/11,2576.669,2517.059,2581.125,2501.956,4634580100,2507.877,2520.532,2583.081,2556.07,2596.0454,2618.1241,0.8057,-0.7464,-52.2705,"2,785.8996","2,499.4293",31.812,27.3063,-0.4449,59.2089,-77.113,-11.516,59.1766,49.629742,-2.6456,-1.97141,47.008716,42.631265,41.666667,16631110746,0.0274,0.0237,0.9437,-0.007014564,-0.001955605,-0.025610995,-0.015833894
10/25/11,2625.425,2572.708,2633.968,2560.047,5796737500,2576.669,2507.877,2520.532,2562.72,2603.3885,2614.9031,2.4469,0.8465,-45.7125,"2,774.4318","2,501.2302",43.5246,31.812,1.7074,60.3841,-41.526,44.074,33.0502,6.400114,-2.734,-1.640856,57.840591,49.131273,50,16689078121,0.0189,0.0205,0.8844,0.002598986,-0.00123027,-0.021161755,0.00402382
10/26/11,2651.652,2613.272,2679.658,2611.012,7309824000,2625.425,2576.669,2507.877,2576.43,2604.0779,2608.93515,2.9196,1.8269,-37.9613,"2,767.9144","2,502.4683",56.0177,43.5246,3.6984,62.5832,59.443,94.57,18.9962,15.630791,-2.2367,-1.23174,62.754976,52.30261,58.333333,16762176361,0.01,0.0147,0.592,0.00535143,-0.002282283,-0.014713012,0.016373289
10/27/11,2657.478,2658.428,2672.84,2647.296,4882039100,2651.652,2625.425,2576.669,2603.82,2603.5656,2607.52465,2.0607,2.0707,-30.9911,"2,759.4947","2,505.0703",65.387,56.0177,4.1334,61.8811,74.397,105.484,15.8743,12.48157,-1.6349,-0.779679,63.8774,53.012489,58.333333,16810996752,0.0022,-0.0004,0.3986,0.010630675,-0.000540642,-0.001960627,0.019157384
10/28/11,2709.017,2694.542,2729.139,2689.376,7164310500,2657.478,2651.652,2625.425,2644.05,2609.0891,2609.5016,2.4572,3.83,-21.0656,"2,756.5952","2,506.4288",73.9913,65.387,2.4297,63.9255,188.485,64.259,8.8002,8.857177,-0.3875,-0.544044,72.632643,58.913697,58.333333,16882639857,0.0194,0.0054,0.494,0.015449607,0.000758171,0.014007672,0.038135788
10/31/11,2695.307,2704.535,2709.317,2680.992,5040711200,2709.017,2657.478,2651.652,2667.78,2611.9247,2613.721,1.032,3.1924,-14.1428,"2,751.0512","2,508.9973",77.7288,73.9913,1.2283,58.1598,187.43,32.706,14.7962,20.008043,0.8508,-0.38267,67.416627,56.842039,58.333333,16832232745,-0.0051,-0.0034,0.5054,0.008973967,0.001616937,0.022333154,0.031214502
11/1/11,2697.534,2672.508,2726.088,2669.05,5520665100,2695.307,2709.017,2657.478,2682.2,2622.4572,2616.70375,0.5718,2.8628,-8.3801,"2,753.0934","2,508.3600",80.5451,77.7288,1.6487,53.4003,120.865,43.752,13.8223,26.755103,1.5718,-0.269945,67.866437,57.1093,58.333333,16887439396,0.0008,0.0094,0.4994,0.005405927,0.001141189,0.026199812,0.030890104
11/2/11,2742.39,2658.547,2742.938,2653.722,6436158400,2697.534,2695.307,2709.017,2700.35,2638.3881,2623.29375,1.557,3.9419,-0.1914,"2,760.5673","2,504.9281",86.9543,80.5451,2.8287,56.6654,116.965,75.439,0.226,0.57297,2.2094,-0.107105,75.905889,62.246449,66.666667,16951800980,0.0166,0.0315,0.9939,0.006765944,0.002518436,0.031966267,0.04539951
11/3/11,2744.301,2752.627,2781.039,2743.196,8482076000,2742.39,2697.534,2695.307,2717.71,2660.765,2631.09955,0.9784,3.1395,6.3788,"2,755.4421","2,507.9986",86.9149,86.9543,5.8673,56.8857,92.649,152.092,13.1638,28.855534,2.805,0.411899,76.210173,62.455443,75,17036621740,0.0007,-0.003,0.0292,0.006430511,0.002975572,0.03599149,0.043024389
11/4/11,2763.746,2770.572,2781.99,2748.978,6195821800,2744.301,2742.39,2697.534,2728.66,2686.3519,2640.2193,1.286,2.881,13.0049,"2,767.0275","2,502.4177",88.5366,86.9149,6.9942,57.1694,106.268,180.665,6.5149,14.223345,3.3265,0.863092,79.388556,64.628948,83.333333,17098579958,0.0071,-0.0025,0.4474,0.004027582,0.003466136,0.037079726,0.04678653
11/7/11,2736.248,2750.991,2769.296,2733.168,4537505600,2763.746,2744.301,2742.39,2736.84,2702.3098,2649.1776,-0.0218,1.2559,15.8546,"2,774.6884","2,499.8930",83.44,88.5366,8.5584,54.1966,27.231,215.716,20.6098,35.661272,3.3932,1.433166,64.716132,59.330223,83.333333,17053204902,-0.0099,-0.0054,0.0853,0.003000818,0.003393014,0.03659571,0.032866955
11/8/11,2727.71,2745.059,2756.091,2723.693,4788425200,2736.248,2763.746,2744.301,2742.88,2712.5383,2657.9634,-0.553,0.5593,17.2254,"2,783.0208","2,500.5445",75.5271,83.44,8.7657,53.8859,32.403,219.833,31.7468,42.317647,3.4197,1.936697,60.546755,57.727097,75,17005320650,-0.0031,-0.0063,0.124,0.002205168,0.003316425,0.035370373,0.026240617
11/9/11,2751.654,2739.154,2755.811,2710.054,4687796000,2727.71,2736.248,2763.746,2744.73,2722.5385,2663.3082,0.2522,1.0694,20.0132,"2,793.5576","2,498.7596",75.8012,75.5271,6.7911,51.2546,54.12,174.985,22.5222,42.170819,3.5776,2.303083,67.576509,60.954765,75,17052198610,0.0088,0.0046,0.9092,0.000675495,0.002010863,0.032644016,0.033171452
11/10/11,2699.588,2720.836,2729.572,2698.306,5117370200,2751.654,2727.71,2736.248,2735.79,2726.7495,2665.15755,-1.3232,-0.9961,17.8158,"2,797.6497","2,501.5136",62.4535,75.8012,2.8248,52.6778,-42.802,74.163,64.2421,98.468046,3.2013,2.399406,46.129224,51.607481,66.666667,17001024908,-0.0189,-0.0078,0.041,-0.003258096,0.000694381,0.02721495,0.01291873
11/11/11,2695.002,2705.243,2713.914,2685.101,3663669600,2699.588,2751.654,2727.71,2722.04,2725.348,2667.21855,-0.9933,-1.1135,15.5254,"2,800.6392","2,506.7407",52.3632,62.4535,1.6348,49.0809,-49.299,43.35,67.8174,88.240394,2.7593,2.377977,44.632009,50.858094,58.333333,16964388212,-0.0017,-0.0038,0.3436,-0.005025533,0.000773313,0.021342997,0.010416638
11/14/11,2750.195,2717.544,2751.88,2714.862,4639094300,2695.002,2699.588,2751.654,2724.83,2730.8368,2671.38075,0.9309,0.7089,17.9569,"2,808.6870","2,511.6810",59.9795,52.3632,3.4889,47.8636,-13.551,92.717,24.7879,8.305395,2.4406,2.416446,62.302585,58.726753,58.333333,17010779155,0.0205,0.012,0.9545,0.001024746,0.001560502,0.021599824,0.029503189
11/15/11,2744.68,2746.773,2754.001,2732.913,4175986400,2750.195,2695.002,2699.588,2728.22,2735.5514,2679.0043,0.6032,0.3337,19.2173,"2,813.3716","2,521.4270",60.4837,59.9795,1.3165,44.4666,8.432,35.663,29.0875,15.741762,2.2264,2.258323,60.006271,57.719311,58.333333,16969019291,-0.002,-0.0008,0.558,0.001245582,0.002853786,0.021277105,0.024514966
11/16/11,2670.116,2745.858,2746.29,2659.148,5594923900,2744.68,2750.195,2695.002,2711.92,2728.324,2683.35605,-1.5414,-2.1335,14.0376,"2,810.4253","2,533.4596",43.2986,60.4837,-0.9346,48.8664,-57.594,-25.191,91.0715,88.436844,1.714,2.016477,37.551213,46.064129,50,16913070052,-0.0272,-0.0276,0.1259,-0.005977369,0.001624391,0.012286542,-0.004934138
11/17/11,2662.017,2671.953,2687.831,2660.651,3524765200,2670.116,2744.68,2750.195,2704.4,2720.0956,2690.4303,-1.5673,-2.1352,9.1735,"2,810.7265","2,534.4860",29.734,43.2986,-1.3166,45.6892,-89.637,-35.517,97.6645,96.97532,1.1464,1.885643,35.804818,44.987707,41.666667,16877822400,-0.003,-0.0037,0.0503,-0.002770808,0.002636344,0.007842399,-0.010560876
11/18/11,2606.495,2643.667,2646.209,2601.179,4241471800,2662.017,2670.116,2744.68,2686.7,2704.3705,2695.3612,-2.9853,-3.6192,0.8289,"2,810.8605","2,530.0361",20.9665,29.734,-4.9553,48.0116,-93.093,-135.895,96.8379,96.521443,0.6561,1.555592,25.89692,38.295233,33.333333,16835407682,-0.0209,-0.0141,0.1181,-0.006545403,0.001832755,-0.001386507,-0.032970052
11/21/11,2609.687,2608.556,2613.262,2587.742,2797189600,2606.495,2662.017,2670.116,2658.6,2691.7144,2697.0121,-1.8398,-3.0474,-5.4637,"2,810.9822","2,526.5225",18.3301,20.9665,-4.9052,45.7603,-85.315,-134.614,86.9646,86.800715,0.1912,1.209576,27.28509,38.865614,33.333333,16863379578,0.0012,0.0004,0.8599,-0.01045952,0.000612497,-0.013638692,-0.032378461
11/22/11,2609.475,2592.229,2611.15,2580.781,2906907800,2609.687,2606.495,2662.017,2631.56,2679.8909,2696.2146,-0.8392,-2.6276,-10.3485,"2,810.5899","2,522.4935",17.7417,18.3301,-5.582,41.5569,-140.72,-154.271,83.6062,82.663178,-0.6086,0.819413,27.244414,38.839601,33.333333,16834310500,-0.0001,0.0067,0.9448,-0.010171147,-0.000295698,-0.024268375,-0.032170881
11/23/11,2584.011,2613.291,2617.088,2578.157,2853141200,2609.475,2609.687,2606.495,2614.34,2663.1266,2692.83255,-1.16,-2.9708,-16.089,"2,810.9583","2,521.4945",12.9375,17.7417,-5.5637,41.5771,-160.669,-152.237,96.6709,94.662363,-1.6234,0.36098,22.425704,35.708032,33.333333,16805779088,-0.0098,-0.0112,0.1504,-0.006544032,-0.00125437,-0.0303665,-0.040411555
11/24/11,2588.915,2565.686,2604.236,2557.695,3031960100,2584.011,2609.475,2609.687,2599.72,2652.0593,2689.4044,-0.4155,-2.381,-20.0119,"2,810.6836","2,522.2180",13.9263,12.9375,-5.0883,42.2094,-81.201,-138.795,84.0963,64.728743,-2.159,-0.079991,25.472039,36.778962,33.333333,16836098689,0.0019,0.0091,0.6708,-0.005592393,-0.001273065,-0.034577921,-0.037364927
11/25/11,2569.973,2585.137,2598.392,2563.65,2391376600,2588.915,2584.011,2609.475,2592.41,2639.5564,2682.4522,-0.8656,-2.6362,-24.3685,"2,805.9929","2,530.7119",11.369,13.9263,-6.6026,42.1104,-92.044,-181.681,93.7455,79.32753,-2.8362,-0.723729,21.549605,34.366795,33.333333,16812184923,-0.0073,-0.0059,0.182,-0.002809691,-0.002585033,-0.036065383,-0.041931483
11/28/11,2573.321,2578.344,2589.354,2562.493,2566693600,2569.973,2588.915,2584.011,2585.14,2621.869,2676.3529,-0.4572,-1.8517,-27.2369,"2,798.7250","2,543.0139",10.3412,11.369,-4.6773,41.7149,-33.174,-126.267,92.04,73.690502,-3.153,-1.22078,24.030852,35.186433,41.666667,16837851859,0.0013,-0.0019,0.4031,-0.002805572,-0.002273778,-0.036277329,-0.038497128
11/29/11,2608.569,2595.086,2609.187,2580.293,3002587800,2573.321,2569.973,2588.915,2584.96,2608.2579,2671.90465,0.9134,0.0119,-26.3621,"2,796.8880","2,547.3047",19.9251,10.3412,-3.2072,41.0084,-1.118,-86.433,73.0247,14.343441,-3.2078,-1.544465,45.720091,43.316478,41.666667,16867877737,0.0137,0.0052,0.9786,-0.0000701,-0.001662057,-0.034148299,-0.023704308
11/30/11,2521.52,2600.099,2601.9,2507.184,4235264500,2608.569,2573.321,2569.973,2572.46,2593.3983,2660.86115,-1.9802,-2.7716,-32.3203,"2,804.7095","2,531.4905",16.7207,19.9251,-8.3149,44.4396,-87.955,-228.675,92.0641,85.945511,-3.6403,-2.132209,24.765878,32.375401,41.666667,16825525092,-0.0334,-0.0302,0.1514,-0.004834973,-0.004133194,-0.037218637,-0.052366938
12/1/11,2583.613,2596.153,2630.664,2577.722,6352025200,2521.52,2608.569,2573.321,2571.4,2585.5579,2652.82675,0.475,-0.0752,-31.6669,"2,805.8089","2,525.1574",31.7791,16.7207,-5.8683,50.1775,-0.398,-161.067,45.025,38.104146,-3.5413,-2.558975,45.964357,43.483711,50,16889045344,0.0246,-0.0048,0.1113,-0.000412212,-0.003019474,-0.033621127,-0.026090565
12/2/11,2557.311,2570.56,2575.692,2543.532,3218370300,2583.613,2521.52,2608.569,2568.87,2580.6395,2642.505,-0.4498,-0.904,-32.8922,"2,807.9940","2,515.2671",34.7178,31.7791,-4.2247,48.9777,-31.604,-112.805,59.4048,59.404762,-3.6036,-2.782502,40.20589,40.415889,50,16856861641,-0.0102,-0.0052,0.4285,-0.000984833,-0.00389085,-0.031648034,-0.032239863
12/5/11,2521.385,2561.2,2561.2,2517.179,3206338800,2557.311,2583.613,2521.52,2558.48,2571.8093,2631.76185,-1.4499,-1.9607,-36.3432,"2,808.9923","2,499.8356",26.9787,34.7178,-5.2829,50.6158,-48.588,-140.632,88.4994,88.499352,-3.6495,-2.969821,33.356295,36.571279,50,16824798253,-0.014,-0.0155,0.0955,-0.004043495,-0.004065517,-0.03179748,-0.041940288
12/6/11,2516.341,2515.044,2525.666,2499.574,2629758100,2521.385,2557.311,2583.613,2540.03,2562.4959,2621.1934,-0.9328,-1.8012,-39.0353,"2,809.9518","2,485.1095",22.2493,26.9787,-3.4588,46.2551,-56.98,-90.154,87.2096,87.209551,-3.7655,-3.002993,32.425594,36.046093,41.666667,16798500672,-0.002,0.0005,0.6426,-0.007209594,-0.004015732,-0.03485568,-0.040001779
12/7/11,2528.228,2517.341,2534.529,2509.777,2326183900,2516.341,2521.385,2557.311,2541.38,2556.9176,2610.0221,-0.5173,-1.122,-39.7513,"2,808.3988","2,473.6389",22.119,22.2493,-3.1214,46.0816,-80.341,-81.459,78.1417,78.141735,-4.0563,-3.02173,37.367673,38.323186,50,16821762511,0.0047,0.0043,0.7454,0.000528182,-0.004261914,-0.03044926,-0.03133847
12/8/11,2525.001,2525.041,2549.101,2494.694,2777774400,2528.228,2516.341,2521.385,2529.65,2550.5262,2601.29275,-0.1839,-1.0008,-40.1167,"2,800.6645","2,464.6510",22.1758,22.119,-3.2372,45.6223,3.481,-84.474,77.7105,62.583027,-3.7032,-2.978355,36.498101,37.923301,50,16793984767,-0.0013,0,0.557,-0.00461262,-0.00334455,-0.030793647,-0.029328398
12/9/11,2503.461,2506.624,2525.162,2496.972,2402905900,2525.001,2528.228,2516.341,2518.88,2543.875,2591.7157,-0.6123,-1.5887,-41.6641,"2,792.3132","2,454.4762",16.9331,22.1758,-3.1172,45.813,-80.152,-80.55,93.5523,86.817731,-3.885,-2.886165,30.763832,35.245305,41.666667,16769955708,-0.0085,-0.0013,0.2302,-0.004257501,-0.00368165,-0.031681459,-0.034052616
12/12/11,2477.692,2497.922,2502.046,2476.116,2190124900,2503.461,2525.001,2528.228,2510.14,2534.3121,2578.09055,-1.2929,-2.2341,-44.4573,"2,780.5734","2,444.2118",11.6287,16.9331,-4.2961,45.597,-79.619,-111.223,98.9803,97.840652,-3.9958,-2.828461,25.102082,32.27118,41.666667,16748054459,-0.0103,-0.0081,0.0608,-0.003469236,-0.005257193,-0.031475559,-0.038942988
12/13/11,2421.928,2467.016,2472.656,2418.673,3571753400,2477.692,2503.461,2525.001,2491.26,2515.648,2561.95295,-2.7831,-3.7255,-50.5875,"2,776.1476","2,424.4592",8.2643,11.6287,-5.7606,47.0319,-99.457,-148.045,98.4646,97.50437,-4.2021,-2.852067,16.98483,26.910453,33.333333,16712336925,-0.0225,-0.0183,0.0603,-0.007522515,-0.006259516,-0.033680179,-0.054655551
12/14/11,2397.48,2415.944,2433.55,2392.299,2532010900,2421.928,2477.692,2503.461,2465.11,2503.244,2548.32115,-2.7436,-4.2251,-56.7641,"2,772.2842","2,402.9202",6.4512,8.2643,-6.8332,46.654,-118.861,-175.841,97.8264,96.695833,-4.5229,-2.946364,14.515389,24.929811,25,16687016816,-0.0101,-0.0076,0.1256,-0.010496527,-0.005320863,-0.03780044,-0.059192363
12/15/11,2340.788,2382.441,2384.473,2340.447,3675083400,2397.48,2421.928,2477.692,2428.27,2478.9615,2532.2597,-3.6026,-5.5738,-65.4789,"2,767.6057","2,375.9937",4.3523,6.4512,-10.2654,48.2462,-187.44,-267.781,99.855,99.815391,-5.2123,-3.234174,10.334377,21.016744,25,16650265982,-0.0236,-0.0175,0.0077,-0.014945607,-0.006302757,-0.047109898,-0.075612979
12/16/11,2390.129,2339.976,2390.378,2332.14,3630233900,2340.788,2397.48,2421.928,2405.6,2462.2433,2521.4414,-0.6433,-2.9288,-67.6245,"2,760.7422","2,359.0527",11.8108,4.3523,-5.2108,50.4874,-134.872,-131.391,74.6839,65.869952,-5.6973,-3.210028,31.070416,31.260914,25,16686568321,0.0211,0.0214,0.9957,-0.009334383,-0.004272192,-0.050018448,-0.052078307
12/19/11,2384.408,2370.418,2387.89,2321.657,3790975200,2390.129,2340.788,2397.48,2386.95,2448.5456,2510.17745,-0.1064,-2.6194,-68.9913,"2,752.1512","2,343.7518",17.0704,11.8108,-7.7103,52.8164,-119.053,-199.205,72.4104,58.442771,-6.0731,-3.420582,30.101831,30.756336,25,16648658569,-0.0024,0.0059,0.9474,-0.007755559,-0.004467266,-0.053339094,-0.050103808
12/20/11,2377.073,2376.709,2412.572,2373.86,3240232700,2384.408,2390.129,2340.788,2377.98,2434.6188,2498.55735,-0.038,-2.3636,-69.861,"2,731.2703","2,335.9310",19.5018,17.0704,-7.048,48.3398,-100.619,-180.238,75.6353,50.474114,-6.2172,-3.468884,28.724153,30.077315,25,16616256242,-0.0031,0.0002,0.083,-0.003758358,-0.004629195,-0.052664584,-0.048621798
12/21/11,2339.108,2397.275,2404.775,2337.693,3120952500,2377.073,2384.408,2390.129,2366.3,2415.7068,2486.3122,-1.1492,-3.1709,-72.7748,"2,710.5246","2,325.4789",15.8596,19.5018,-7.2292,45.3354,-82.82,-182.277,92.3273,80.805148,-6.1777,-3.473722,22.366268,26.74352,25,16585046717,-0.016,-0.0243,0.0211,-0.004909386,-0.004900888,-0.052933486,-0.059205839
12/22/11,2341.335,2325.27,2358.468,2294.607,3668385800,2339.108,2377.073,2384.408,2366.41,2397.3402,2473.9332,-1.0596,-2.3361,-74.0507,"2,699.4370","2,311.2756",18.0818,15.8596,-6.9548,47.0339,-56.145,-175.006,79.7324,60.388251,-6.063,-3.574802,23.557289,27.259463,25,16621730575,0.001,0.0069,0.7317,0.0000462,-0.00497886,-0.048224917,-0.053598133
12/23/11,2359.159,2337.382,2382.709,2331.958,3316190400,2341.335,2339.108,2377.073,2360.22,2382.91,2463.3925,-0.0448,-0.9967,-72.7846,"2,685.1160","2,302.2998",24.1396,18.0818,-6.6873,47.5146,18.371,-169.069,68.8815,45.278684,-5.4332,-3.697239,33.374258,31.473403,33.333333,16654892479,0.0076,0.0093,0.536,-0.002617466,-0.004260705,-0.045964539,-0.042312989
12/26/11,2335.702,2345.555,2369.818,2334.794,2822408700,2359.159,2341.335,2339.108,2350.48,2368.711,2451.51155,-0.6285,-1.3935,-72.8344,"2,678.4517","2,288.1339",25.952,24.1396,-7.497,48.1526,-54.427,-189.299,76.9193,65.163396,-5.3971,-3.946004,27.746902,29.056748,33.333333,16626668392,-0.0099,-0.0042,0.0259,-0.004127248,-0.004823003,-0.045836179,-0.047240059
12/27/11,2305.035,2332.826,2346.384,2302.411,2927731400,2335.702,2359.159,2341.335,2336.07,2357.0217,2436.33485,-1.3284,-2.2056,-74.4898,"2,671.4970","2,271.6539",20.248,25.952,-7.9261,49.5256,-79.373,-198.426,92.4948,90.534456,-5.4921,-4.176589,21.942485,26.188784,33.333333,16597391078,-0.0131,-0.0119,0.0597,-0.006129654,-0.006190752,-0.047089947,-0.053892366
